code_amc,area_km2,densidade_sintetica,densidade_real_1858,densidade_real_1860,densidade_real_1862,densidade_real_1863,densidade_real_1873,densidade_real_1875,densidade_real_1876,densidade_real_1880,densidade_real_1881,densidade_real_1882,densidade_real_1883,densidade_real_1884,densidade_real_1885,densidade_real_1886,densidade_real_1887,densidade_real_1888,densidade_real_1891,densidade_real_1892,densidade_real_1894,densidade_real_1895,densidade_real_1896,densidade_real_1900,densidade_real_1901,densidade_real_1902,densidade_real_1904,densidade_real_1905,densidade_real_1906,densidade_real_1907,densidade_real_1908,densidade_real_1910,densidade_real_1911,densidade_real_1912,densidade_real_1913,densidade_real_1914,densidade_real_1915,densidade_real_1916,densidade_real_1917,densidade_real_1918,densidade_real_1919,densidade_real_1920,densidade_real_1921,densidade_real_1922,densidade_real_1923,densidade_real_1924,densidade_real_1925,densidade_real_1926,densidade_real_1927,densidade_real_1929,densidade_real_1931,densidade_real_1932,densidade_real_1933,densidade_real_1934,densidade_real_1936,densidade_real_1937,densidade_real_1940,densidade_real_1941,densidade_real_1944,densidade_real_1947,densidade_real_1948,densidade_real_1949,densidade_real_1950,densidade_real_1951,densidade_real_1953,densidade_real_1955,densidade_real_1956,densidade_real_1957,densidade_real_1958,densidade_real_1961,densidade_real_1962,densidade_real_1966,densidade_real_1969,densidade_real_1972,densidade_real_1985,densidade_real_1996,densidade_real_2003
8018,242.9489899372823,9.383215652451318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602,35.54240921228602
8019,113.06759374144173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8020,173.0365317567206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8021,88.58417797025919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8022,208.28904056409405,8.992795711597774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8023,39.764298036124586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8024,1931.8163213689345,65.48014430195609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8025,607.783792189517,0,0,0,0,0,0,0,0,0,0,23.43232341025829,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629,64.9935694046629
8026,140.35798110687028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8027,713.0878428806291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2706892894749,35.2706892894749,35.2706892894749,35.2706892894749,35.2706892894749,35.2706892894749,35.2706892894749,35.2706892894749,35.2706892894749,50.23071787102759,50.23071787102759,50.23071787102759,50.23071787102759,50.23071787102759,50.23071787102759,50.23071787102759,50.23071787102759,50.23071787102759,50.23071787102759,50.23071787102759,50.23071787102759,50.23071787102759,50.23071787102759,50.23071787102759,50.23071787102759
8028,172.62240809290574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7756568768502046,0.7756568768502046,0.7756568768502046,0.7756568768502046,0.7756568768502046,0.7756568768502046,0.7756568768502046,0.7756568768502046,0.7756568768502046,0.7756568768502046,0.7756568768502046,0.7756568768502046,0.7756568768502046,0.7756568768502046,0.7756568768502046
8029,92.11033589135069,159.6554568982592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8030,333.725866731415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8031,500.8412609549284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.940599344953803,21.940599344953803,21.940599344953803,21.940599344953803,21.940599344953803,21.940599344953803,21.940599344953803,21.940599344953803,21.940599344953803,21.940599344953803,21.940599344953803,21.940599344953803,21.940599344953803,21.940599344953803,21.940599344953803
8032,265.5273937506615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8033,334.5099497393242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.413627185342655,57.413627185342655,57.413627185342655,57.413627185342655,57.413627185342655,57.413627185342655,57.413627185342655,57.413627185342655,57.413627185342655,57.413627185342655,57.413627185342655,57.413627185342655,57.413627185342655,57.413627185342655,57.413627185342655,57.413627185342655
8034,427.88567261273136,32.47148128874893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8035,375.45845978495913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8036,142.38011529613678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8037,211.0385832196527,81.76427573105065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8038,86.41897050356998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8039,103.87652492153738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8040,299.31323230382856,56.66096684816505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8041,241.87595734317253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8042,88.50063710371494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.8929185790533,168.8929185790533,168.8929185790533,168.8929185790533,168.8929185790533,168.8929185790533,168.8929185790533,168.8929185790533,168.8929185790533,168.8929185790533,168.8929185790533,168.8929185790533,168.8929185790533,168.8929185790533,168.8929185790533
8043,316.31523320602497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8044,504.2393572915394,37.249049143993126,0,0,0,0,0,0,0,0,0,0,0,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795,35.258374529334795
8045,454.23501657363937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8046,335.0386794916299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8047,302.54093459372626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8048,332.47113776821584,30.36827601175704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8049,174.4700568033476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8050,93.30170808769523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8051,907.2676675110753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8052,220.96021826533288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8053,114.14098470076799,0,0,0,0,0,0,0,0,0,0,0,0,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293,35.6866375172293
8054,167.57076895730617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8055,86.06292931468712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8056,427.7978405774908,33.34570868882205,0,0,0,0,0,0,0,0,0,0,0,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485,57.724549226351485
8057,234.02467462410058,72.19786029820077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8058,183.08713512310527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8059,322.54558530072427,0,0,0,0,0,0,0,0,0,0,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056,60.894297032717056
8060,118.71323759794163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.45354709004692,143.45354709004692,143.45354709004692,143.45354709004692,143.45354709004692,143.45354709004692,143.45354709004692,143.45354709004692,143.45354709004692,143.45354709004692,143.45354709004692,143.45354709004692,143.45354709004692,143.45354709004692,143.45354709004692
8061,173.20774201523608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8062,204.52903807650534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8063,48.99743887349966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8064,683.1384327733241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8065,245.02890283132027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8066,119.04153210957136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825,62.503024148072825
8067,690.1617066199966,52.35606511745285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8068,240.38689036356055,26.10398425641998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8069,249.9153231304965,100.66566390700592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8070,117.47222177502077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8071,408.0015091830849,14.873436927942056,0,0,0,0,0,0,0,0,0,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776,48.444393858756776
8072,291.5827411393969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8073,308.6434513528399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8074,258.51697783137075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8075,240.58361301027,60.79312937790642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.770777956301565,23.770777956301565,23.770777956301565,23.770777956301565,23.770777956301565,23.770777956301565,23.770777956301565,23.770777956301565,23.770777956301565,23.770777956301565,23.770777956301565,61.46806192950247,61.46806192950247,61.46806192950247,61.46806192950247
